CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
-1.58867340869359,0.3015170480378408,0.9120126591629955,-1.4220800983566375,-0.6950419662996979,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,-0.42494068724717426,0
-1.8060124337945145,-0.9032180703480819,-1.0964760082582137,-0.46845646045133704,1.7257941770957215,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,-1.3018885212449356,0
-1.0505005846341586,-0.9032180703480819,-1.0964760082582137,-1.3267177345661074,-0.0033744967581495304,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,1.577537153108649,0
-0.16044552945894489,0.3015170480378408,-1.0964760082582137,-0.37309409666080695,0.6882929727833988,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,-0.6075473962237667,0
-0.3570855997883526,1.5062521664237634,0.9120126591629955,0.5805295412444935,-0.6950419662996979,1.0674526676219966,0.8065619819969468,-1.5480020075043328,0.9713390300206446,-0.6359641697393846,0
0.025845063484704504,1.5062521664237634,0.9120126591629955,1.8202402705213843,-1.3867094358412462,0.8987025510703333,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.672115490821709,1
-1.0505005846341586,0.3015170480378408,-1.0964760082582137,-1.4220800983566375,1.3799604423249472,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,-1.5092701419241077,0
-0.6572204439753433,0.3015170480378408,0.9120126591629955,0.5805295412444935,0.3424592380126247,-1.2270455781884284,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,1.0147090847368234,0
0.7813569126450604,-0.9032180703480819,-1.0964760082582137,-1.4220800983566375,0.3424592380126247,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,-0.8039612713765463,0
0.8434537769596101,-0.9032180703480819,0.9120126591629955,0.19908008608237332,1.0341267075541731,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,1.2281573845309135,0
-0.15009605207318658,0.3015170480378408,-1.0964760082582137,-0.6591811880323971,1.0341267075541731,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.6625700171689322,0
-1.4541302026787324,0.3015170480378408,-1.0964760082582137,-0.08700700528921683,-0.3492082315289237,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.31895778351837795,1
0.1914367016568373,-0.9032180703480819,0.9120126591629955,0.6758919050350236,-0.6950419662996979,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,0.9713390300206446,-1.6128100681339146,0
2.0232941989360564,-0.9032180703480819,-1.0964760082582137,-0.08700700528921683,-0.0033744967581495304,-1.2270455781884284,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.5208286868342735,0
-0.7607152178329263,-0.9032180703480819,0.9120126591629955,-1.3267177345661074,-0.6950419662996979,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,0.9713390300206446,0.4168314639733421,0
1.0918412342178094,1.5062521664237634,0.9120126591629955,-0.2777317328702769,-1.0408757010704721,0.9662370321390412,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.2133887584390544,0
-0.822812082147476,-0.9032180703480819,0.9120126591629955,0.4851671774539635,1.3799604423249472,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-1.0889473670650256,0
-0.7917636499902011,1.5062521664237634,-1.0964760082582137,0.38980481366343345,-0.6950419662996979,1.03891792422036,-0.9114651581426821,0.645993994292156,0.9713390300206446,-0.008633092152375803,0
-2.478728463868804,-0.9032180703480819,0.9120126591629955,-0.9452682794039873,-1.7325431706120205,-0.2700441356138609,0.8065619819969468,0.645993994292156,0.9713390300206446,-0.8256679433664312,0
-0.61582253443231,0.3015170480378408,-1.0964760082582137,0.008355358501313224,-0.6950419662996979,-1.2270455781884284,2.5245891221365757,0.645993994292156,-1.0295066594603395,0.6960517741158551,1
-1.2160922228062914,-0.9032180703480819,0.9120126591629955,-0.2777317328702769,0.6882929727833988,0.14058072584723572,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,0.980545418992359,0
-1.0091026750911254,1.5062521664237634,0.9120126591629955,0.19908008608237332,1.3799604423249472,0.5381613759360261,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-0.32857077488448,0
-1.3506354288211493,0.3015170480378408,-1.0964760082582137,0.29444244987290336,0.3424592380126247,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,-1.1593214745753084,0
0.7399590031020271,0.3015170480378408,-1.0964760082582137,-0.9452682794039873,1.3799604423249472,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,0.7234066732340698,0
-1.8163619111802727,-0.9032180703480819,-1.0964760082582137,0.5805295412444935,-1.7325431706120205,0.9253324987939384,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.27456301173113,1
-1.6611197503938984,0.3015170480378408,0.9120126591629955,-0.7545435518229272,-0.6950419662996979,1.1016117042039106,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,0.2341694745503611,0
1.5886161487342076,0.3015170480378408,0.9120126591629955,-0.5638188242418671,0.6882929727833988,0.00010004072555935343,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.03896701254132877,0
2.0646921084790892,-0.9032180703480819,0.9120126591629955,-0.2777317328702769,0.6882929727833988,-1.2270455781884284,-0.9114651581426821,0.645993994292156,0.9713390300206446,-1.0473199663674782,0
-0.7089678309041347,1.5062521664237634,0.9120126591629955,0.19908008608237332,0.3424592380126247,-0.09927764807765967,0.8065619819969468,-1.5480020075043328,0.9713390300206446,1.353900632057496,0
-1.8474103433375477,0.3015170480378408,0.9120126591629955,0.10371772229184327,-0.3492082315289237,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-0.5340284261035794,0
-1.9198566850378558,-0.9032180703480819,-1.0964760082582137,1.1527037239876738,1.0341267075541731,0.7371017505305508,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,1.4102938598369585,1
-0.9780542429338506,-0.9032180703480819,-1.0964760082582137,2.1063273618929745,-1.0408757010704721,0.6552963709553593,-0.9114651581426821,0.645993994292156,0.9713390300206446,-0.11418375713051093,0
1.8991004703069567,-0.9032180703480819,-1.0964760082582137,0.9619789964066138,-1.0408757010704721,0.8793320518809796,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,1.6389049213106097,1
0.0982914051850126,0.3015170480378408,-1.0964760082582137,2.1063273618929745,-0.0033744967581495304,1.272675886200144,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.0086488783324008,0
1.2988307819329754,1.5062521664237634,-1.0964760082582137,-0.6591811880323971,-0.3492082315289237,0.5270774272763078,0.8065619819969468,0.645993994292156,0.9713390300206446,0.45197950652739294,0
1.847353083378165,1.5062521664237634,-1.0964760082582137,-1.1359930069850475,1.3799604423249472,0.5691512570088504,-0.9114651581426821,0.645993994292156,0.9713390300206446,0.33285976615640916,1
-0.1397465746874283,1.5062521664237634,-1.0964760082582137,0.008355358501313224,1.3799604423249472,0.9827193981071004,-0.9114651581426821,0.645993994292156,0.9713390300206446,0.29637799536417014,1
-1.0401511072484002,1.5062521664237634,0.9120126591629955,-0.08700700528921683,-1.0408757010704721,0.4304148979074282,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.17148823758477993,0
1.2988307819329754,1.5062521664237634,-1.0964760082582137,-0.18236936907974688,-1.0408757010704721,0.43647202632846344,0.8065619819969468,0.645993994292156,-1.0295066594603395,1.63424037123938,0
0.49157154584382795,1.5062521664237634,0.9120126591629955,0.4851671774539635,1.7257941770957215,0.6383680243799704,0.8065619819969468,0.645993994292156,-1.0295066594603395,1.703516567099234,0
-0.6779193987468598,1.5062521664237634,0.9120126591629955,-0.2777317328702769,-0.0033744967581495304,1.1142880056215727,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-0.24939797961607535,0
1.423024510562075,-0.9032180703480819,-1.0964760082582137,-0.5638188242418671,-0.0033744967581495304,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,0.2851013091152382,0
0.0465440182562211,1.5062521664237634,0.9120126591629955,0.19908008608237332,1.0341267075541731,0.785830181625723,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,1.1084082167988327,1
-0.5123277605747271,1.5062521664237634,0.9120126591629955,0.29444244987290336,-1.3867094358412462,0.35193289143451484,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.0612824775955425,1
-0.32603716763107765,-0.9032180703480819,0.9120126591629955,0.38980481366343345,-1.3867094358412462,0.7802185528839715,-0.9114651581426821,0.645993994292156,0.9713390300206446,0.22268863551365822,0
0.0568934956419794,-0.9032180703480819,0.9120126591629955,0.5805295412444935,-0.0033744967581495304,0.8227402869360243,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-0.23744970591876918,0
0.771007435259302,1.5062521664237634,0.9120126591629955,-1.8988919173092877,-1.7325431706120205,-0.010486788644681359,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,-0.9633347983151909,0
-1.443780725292974,0.3015170480378408,-1.0964760082582137,2.5831391808456248,-0.3492082315289237,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.7325489145168276,1
-0.37778455455986915,-0.9032180703480819,0.9120126591629955,1.1527037239876738,-0.3492082315289237,-0.5748122456456387,-0.9114651581426821,0.645993994292156,0.9713390300206446,-0.9430152106905467,0
0.9469485508171931,1.5062521664237634,0.9120126591629955,-0.37309409666080695,-0.0033744967581495304,0.9669000716041427,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,-0.2828986298801182,0
0.37772729460048665,1.5062521664237634,-1.0964760082582137,-1.1359930069850475,1.3799604423249472,1.2149287717810624,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,0.4515834466203549,0
-0.9884037203196088,0.3015170480378408,0.9120126591629955,-0.5638188242418671,-1.3867094358412462,-0.32795556711508234,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,1.3665677264959768,0
0.3466788624432118,0.3015170480378408,0.9120126591629955,1.629515542940324,1.0341267075541731,0.03470377544001493,-0.9114651581426821,0.645993994292156,0.9713390300206446,-0.022436934504254685,0
-0.49162880580321044,1.5062521664237634,0.9120126591629955,-1.2313553707755773,-0.3492082315289237,0.5229933863157346,-0.9114651581426821,0.645993994292156,0.9713390300206446,-0.1371559314912058,0
1.0400938472890178,1.5062521664237634,-1.0964760082582137,-0.2777317328702769,0.3424592380126247,1.4955114913434262,0.8065619819969468,0.645993994292156,0.9713390300206446,-1.2756936368102763,0
-0.719317308289893,1.5062521664237634,-1.0964760082582137,-0.46845646045133704,-1.3867094358412462,0.40222706393579144,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.17057491900004004,0
0.874502209116885,1.5062521664237634,0.9120126591629955,0.38980481366343345,1.7257941770957215,0.747645136067367,0.8065619819969468,0.645993994292156,0.9713390300206446,1.6792722427191131,0
0.1086408825707709,1.5062521664237634,-1.0964760082582137,-0.37309409666080695,-0.0033744967581495304,1.1892255724007244,0.8065619819969468,-1.5480020075043328,0.9713390300206446,0.22699841107451962,0
0.2535335659713871,-0.9032180703480819,-1.0964760082582137,-1.7081671897282278,1.0341267075541731,0.3499697431536552,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.4428533096598974,0
0.90555064127416,1.5062521664237634,0.9120126591629955,1.8202402705213843,-1.0408757010704721,0.9170188559844187,4.242616262276205,0.645993994292156,-1.0295066594603395,-1.264926195432982,1
1.6817614452060323,-0.9032180703480819,0.9120126591629955,-0.9452682794039873,0.3424592380126247,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.1673105487072057,0
0.0672429730277377,0.3015170480378408,-1.0964760082582137,-0.18236936907974688,-1.7325431706120205,1.3957304642195605,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.9880045722067592,0
-0.48127932841745213,1.5062521664237634,-1.0964760082582137,-1.3267177345661074,-0.0033744967581495304,1.302328787307072,0.8065619819969468,0.645993994292156,0.9713390300206446,-0.7391855336299705,0
-1.3609849062069075,-0.9032180703480819,0.9120126591629955,-0.2777317328702769,1.3799604423249472,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,0.9713390300206446,0.7851481092635184,0
0.874502209116885,-0.9032180703480819,-1.0964760082582137,-1.7081671897282278,-1.3867094358412462,1.6379740809397287,0.8065619819969468,0.645993994292156,-1.0295066594603395,-1.3696417058191563,0
0.1396893147280458,-0.9032180703480819,0.9120126591629955,1.534153179149794,1.0341267075541731,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,0.6731744162170044,0
0.284581998128662,-0.9032180703480819,-1.0964760082582137,-0.6591811880323971,1.3799604423249472,-1.2270455781884284,-0.9114651581426821,0.645993994292156,0.9713390300206446,0.8314759223471997,0
1.1021907116035676,0.3015170480378408,0.9120126591629955,-0.5638188242418671,-0.0033744967581495304,0.01139575803455218,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,1.6366984267843414,0
-2.426981076940012,1.5062521664237634,-1.0964760082582137,0.19908008608237332,1.7257941770957215,0.731768899745717,0.8065619819969468,0.645993994292156,-1.0295066594603395,-0.04162327297793041,0
0.15003879211380408,-0.9032180703480819,-1.0964760082582137,-0.46845646045133704,-1.3867094358412462,0.32227277640690766,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,1.2373851955010333,0
1.3091802593187336,-0.9032180703480819,-1.0964760082582137,-0.6591811880323971,-1.0408757010704721,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.6258807697646143,1
-1.1125974489487085,-0.9032180703480819,-1.0964760082582137,-0.2777317328702769,-0.6950419662996979,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-1.30611135255942,0
-1.4955281122217654,-0.9032180703480819,-1.0964760082582137,-0.46845646045133704,-0.3492082315289237,0.22066999384749655,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.0243390784482336,0
-1.6300713182366233,-0.9032180703480819,-1.0964760082582137,0.6758919050350236,-0.3492082315289237,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,-1.727920926512988,0
0.015495586098946204,0.3015170480378408,-1.0964760082582137,3.441400454960395,1.7257941770957215,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,0.24482285627244815,0
1.0297443699032596,0.3015170480378408,0.9120126591629955,-1.6128048259376977,-0.6950419662996979,0.7236277497951069,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.48916942683539616,1
0.8124053448023353,-0.9032180703480819,0.9120126591629955,-0.8499059156134572,1.3799604423249472,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.8954807077923986,0
-0.04660127821560359,-0.9032180703480819,-1.0964760082582137,0.6758919050350236,-0.3492082315289237,-1.2270455781884284,2.5245891221365757,0.645993994292156,-1.0295066594603395,-0.1299703481512812,1
-0.16044552945894489,1.5062521664237634,-1.0964760082582137,-1.0406306431945174,-0.6950419662996979,0.08145815721863436,0.8065619819969468,0.645993994292156,0.9713390300206446,0.9815854261245767,0
-0.03625180082984529,0.3015170480378408,-1.0964760082582137,0.4851671774539635,-0.0033744967581495304,-1.2270455781884284,2.5245891221365757,0.645993994292156,0.9713390300206446,1.2862202217418122,1
1.6300140582772409,-0.9032180703480819,0.9120126591629955,0.5805295412444935,0.6882929727833988,0.6746489154976887,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.812614443965118,0
-1.309237519278116,-0.9032180703480819,-1.0964760082582137,-0.2777317328702769,1.7257941770957215,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.15628352410358742,0
1.2263844402326671,-0.9032180703480819,0.9120126591629955,-0.9452682794039873,1.0341267075541731,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,1.252726394064507,0
0.8227548221880936,0.3015170480378408,0.9120126591629955,0.29444244987290336,-0.3492082315289237,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,0.9713390300206446,-0.25713199396685005,0
-1.4023828157499407,0.3015170480378408,0.9120126591629955,-0.37309409666080695,1.7257941770957215,1.598790628759358,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,0.3603175288900559,0
1.2677823497757004,0.3015170480378408,0.9120126591629955,0.19908008608237332,1.3799604423249472,0.4213744125121322,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.631276003021755,0
1.6921109225917907,1.5062521664237634,0.9120126591629955,-0.9452682794039873,1.0341267075541731,0.3293401743417415,0.8065619819969468,0.645993994292156,0.9713390300206446,1.689818387372731,0
0.6157652744729275,0.3015170480378408,0.9120126591629955,-1.6128048259376977,1.0341267075541731,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-0.01812156092350593,0
-2.4580295090972872,-0.9032180703480819,0.9120126591629955,-0.46845646045133704,1.3799604423249472,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-1.6469854547325185,0
0.15003879211380408,-0.9032180703480819,-1.0964760082582137,0.10371772229184327,0.3424592380126247,-1.2270455781884284,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.0700458612006487,0
-0.28463925808804447,-0.9032180703480819,-1.0964760082582137,0.4851671774539635,0.3424592380126247,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,1.1630149764817084,0
0.90555064127416,-0.9032180703480819,0.9120126591629955,-0.7545435518229272,1.3799604423249472,0.09829833365238705,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-1.0270652807859042,0
-1.2678396097350828,0.3015170480378408,0.9120126591629955,-0.2777317328702769,0.6882929727833988,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,-0.7022779634500413,0
0.2017861790425956,0.3015170480378408,-1.0964760082582137,2.4877768170550945,-1.3867094358412462,-1.2270455781884284,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.3465819208071224,1
-0.2949887354738028,0.3015170480378408,-1.0964760082582137,0.6758919050350236,-0.3492082315289237,0.4894390365960943,0.8065619819969468,0.645993994292156,0.9713390300206446,-1.2192545752429849,1
-0.7089678309041347,1.5062521664237634,0.9120126591629955,-0.6591811880323971,-1.3867094358412462,0.19872364404758838,-0.9114651581426821,0.645993994292156,0.9713390300206446,-1.5854011131361614,0
1.3919760784048,1.5062521664237634,-1.0964760082582137,-0.2777317328702769,-1.0408757010704721,0.3729515310350654,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-1.1144328774170704,0
-0.4709298510316939,0.3015170480378408,0.9120126591629955,-0.5638188242418671,-0.0033744967581495304,1.179082318997586,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,-0.5041390234813153,0
-1.7749640016372397,1.5062521664237634,0.9120126591629955,-0.37309409666080695,1.3799604423249472,0.2611684636130291,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-0.021536003178615933,1
0.3570283398289701,1.5062521664237634,0.9120126591629955,-0.8499059156134572,-0.6950419662996979,0.22434412380413715,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.6577331197005177,0
-1.1643448358775,1.5062521664237634,0.9120126591629955,0.008355358501313224,0.6882929727833988,0.505178689352883,0.8065619819969468,0.645993994292156,-1.0295066594603395,-1.2849146251936585,0
-0.9159573786193007,-0.9032180703480819,0.9120126591629955,0.29444244987290336,-1.0408757010704721,0.3798688794197698,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,-0.2428755866946938,0
0.2535335659713871,0.3015170480378408,0.9120126591629955,-0.2777317328702769,1.3799604423249472,0.4752882097915837,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-1.3590348576373836,0
0.7296095257162688,1.5062521664237634,0.9120126591629955,-1.0406306431945174,1.3799604423249472,1.2493417383708878,0.8065619819969468,-1.5480020075043328,0.9713390300206446,0.010846442612906019,1
-0.23289187115925297,1.5062521664237634,-1.0964760082582137,-0.8499059156134572,1.3799604423249472,0.8946693281732121,0.8065619819969468,0.645993994292156,0.9713390300206446,-0.46379234477114667,0
0.18108722427107898,1.5062521664237634,-1.0964760082582137,-0.18236936907974688,0.3424592380126247,1.463977680651383,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.26166135021769704,0
-1.4955281122217654,-0.9032180703480819,-1.0964760082582137,0.19908008608237332,-1.3867094358412462,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,-1.2055794873485175,0
-1.309237519278116,1.5062521664237634,-1.0964760082582137,-0.7545435518229272,1.0341267075541731,0.5013878541905863,-0.9114651581426821,0.645993994292156,-1.0295066594603395,1.7326652817151382,1
0.5019210232295863,1.5062521664237634,0.9120126591629955,-0.46845646045133704,-0.3492082315289237,1.741463704530147,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.3525625219647033,0
1.8370036059924069,-0.9032180703480819,0.9120126591629955,-0.46845646045133704,1.0341267075541731,0.8478918618484187,0.8065619819969468,-1.5480020075043328,-1.0295066594603395,-1.0942231509327176,0
0.2431840885856288,0.3015170480378408,0.9120126591629955,0.008355358501313224,0.3424592380126247,0.6997673063749582,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,-0.009621142662513142,0
0.0568934956419794,-0.9032180703480819,-1.0964760082582137,0.008355358501313224,0.3424592380126247,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,0.7065568083109244,0
0.3466788624432118,1.5062521664237634,-1.0964760082582137,0.8666166326160837,1.7257941770957215,0.7990148239872529,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.7047446327120463,0
-0.2639403033165279,-0.9032180703480819,-1.0964760082582137,-1.0406306431945174,-0.6950419662996979,-1.2270455781884284,-0.9114651581426821,-1.5480020075043328,-1.0295066594603395,1.4513826260584592,0
-2.2613894387678797,-0.9032180703480819,0.9120126591629955,0.29444244987290336,1.3799604423249472,1.219330385560873,-0.9114651581426821,0.645993994292156,-1.0295066594603395,0.16766622285413818,1
-1.0505005846341586,-0.9032180703480819,-1.0964760082582137,1.248066087778204,-1.3867094358412462,-1.2270455781884284,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-1.610215735792318,1
-0.2639403033165279,1.5062521664237634,0.9120126591629955,1.629515542940324,-1.7325431706120205,1.153664309948103,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-0.9421615126577084,1
1.8370036059924069,-0.9032180703480819,-1.0964760082582137,0.19908008608237332,0.6882929727833988,-1.2270455781884284,0.8065619819969468,0.645993994292156,-1.0295066594603395,1.236774836395178,0
1.2367339176184255,-0.9032180703480819,0.9120126591629955,-1.4220800983566375,1.3799604423249472,0.40533754622335644,-0.9114651581426821,0.645993994292156,-1.0295066594603395,1.1646579953186793,0
1.1125401889893258,-0.9032180703480819,-1.0964760082582137,-0.46845646045133704,-0.6950419662996979,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,0.41189593475193526,0
1.495470852262383,1.5062521664237634,-1.0964760082582137,-0.5638188242418671,1.3799604423249472,0.8708015105230357,-0.9114651581426821,0.645993994292156,0.9713390300206446,0.24936180077245274,0
0.37772729460048665,-0.9032180703480819,0.9120126591629955,-0.08700700528921683,1.3799604423249472,0.7378800524171727,-0.9114651581426821,0.645993994292156,0.9713390300206446,-1.138358114663606,0
0.3673778172147284,-0.9032180703480819,0.9120126591629955,-1.3267177345661074,-1.3867094358412462,-1.2270455781884284,0.8065619819969468,-1.5480020075043328,0.9713390300206446,-1.4733560453360819,0
1.433373987947833,1.5062521664237634,0.9120126591629955,0.008355358501313224,0.6882929727833988,0.7740713306091193,0.8065619819969468,0.645993994292156,0.9713390300206446,0.4151308904944035,0
-0.6365214892038267,1.5062521664237634,-1.0964760082582137,1.0573413601971438,-0.0033744967581495304,1.095757527417986,0.8065619819969468,0.645993994292156,0.9713390300206446,-1.150037858344435,0
-1.961254594580889,1.5062521664237634,-1.0964760082582137,-0.46845646045133704,-0.0033744967581495304,-0.2064532645165025,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,1.1738935035661446,0
-0.1397465746874283,-0.9032180703480819,0.9120126591629955,0.10371772229184327,-1.0408757010704721,0.912492681840879,-0.9114651581426821,-1.5480020075043328,0.9713390300206446,-0.13147621550100907,0
-0.6882688761326181,0.3015170480378408,-1.0964760082582137,0.8666166326160837,-1.0408757010704721,2.1898872660198867,-0.9114651581426821,0.645993994292156,-1.0295066594603395,-0.4464363838625503,1
-0.7400162630614097,0.3015170480378408,-1.0964760082582137,-0.37309409666080695,-1.3867094358412462,0.8488059457531599,0.8065619819969468,-1.5480020075043328,0.9713390300206446,-1.611006805977665,1
1.0918412342178094,1.5062521664237634,0.9120126591629955,0.4851671774539635,1.7257941770957215,0.9764399206197945,-0.9114651581426821,0.645993994292156,-1.0295066594603395,1.5545522082650858,0
0.1293398373422875,-0.9032180703480819,0.9120126591629955,-0.46845646045133704,0.6882929727833988,-1.2270455781884284,0.8065619819969468,0.645993994292156,0.9713390300206446,1.3950670708049349,0
0.32597990767169516,-0.9032180703480819,-1.0964760082582137,0.38980481366343345,-0.0033744967581495304,0.7904785114927655,-0.9114651581426821,0.645993994292156,0.9713390300206446,1.620581377652089,0
1.4747718974908663,0.3015170480378408,0.9120126591629955,1.248066087778204,-1.0408757010704721,-1.2270455781884284,-0.9114651581426821,0.645993994292156,-1.0295066594603395,1.0223890432080598,1
